,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet
0,iso,gomez,droperidol,215.6,255.3,285.6,368.3,152.70000000000002,113.0,82.69999999999999,479.1,697.2,814.7,190.4,436.4,288.7,0.497909183983252,8.9334414217115,239.89644635170222,-87.724177061451,40.14992724432665,0.00010128454844625983,0.00019884813416180214,9.756358571554231e-05,8.435532237728248,False,False,False,45.93822993970167
1,iso,gomez,droperidol,213.9,253.9,285.0,369.4,155.49999999999997,115.49999999999997,84.39999999999998,448.1,649.2,768.5,165.6,369.0,267.5,0.1108725135717746,3.3902138848070473,240.67217780023108,-87.75285747375764,40.20971531446238,9.7010585683139e-05,0.00021226025741832334,0.00011524967173518434,3.279341371235273,False,False,False,43.62268487558578
2,iso,gomez,droperidol,215.1,254.8,285.4,368.6,153.50000000000003,113.80000000000001,83.20000000000005,469.7,683.8,802.5,214.3,454.8,333.5,1.2301927361422398,16.29062645274402,240.14208689251637,-87.7332388772125,40.16427396951186,9.994673417118945e-05,0.00020262160401389692,0.00010267486984270747,15.060433716601782,False,False,False,45.45355674449237
3,iso,gomez,droperidol,215.0,254.7,285.4,368.8,153.8,114.10000000000002,83.40000000000003,467.1,678.7,797.4,163.0,350.1,295.4,0.18203328711901148,3.848445553569781,240.25647214866427,-87.73759785667848,40.17827024503431,9.930934832511266e-05,0.00020402137280678545,0.00010471202448167279,3.6664122664507697,False,False,False,44.83813794402367
4,iso,gomez,droperidol,214.7,254.6,285.3,369.0,154.3,114.4,83.69999999999999,463.7,672.3,791.1,193.4,420.6,308.6,0.5660161026458108,9.68800637106247,240.3796776093066,-87.74226621034323,40.19388648829296,9.862128185280409e-05,0.00020573309622765813,0.00010711181437485404,9.121990268416658,False,False,False,44.20440741129883
5,iso,gomez,droperidol,215.0,254.8,285.4,368.9,153.89999999999998,114.09999999999997,83.5,467.8,678.5,797.0,194.8,436.7,294.2,0.20301830415727365,4.196777871553772,240.28253841991506,-87.73867659722448,40.18671634231363,9.915769301618146e-05,0.00020403040659148786,0.00010487271357530641,3.9937595673964985,False,False,False,44.47433312199405
6,iso,gomez,droperidol,215.1,254.9,285.5,368.8,153.70000000000002,113.9,83.30000000000001,470.7,682.3,800.4,181.0,414.2,280.3,0.31259823212039245,6.5156267113528585,240.23250584001642,-87.73688973280032,40.18752437078745,9.942901919781243e-05,0.00020294834699358143,0.000103519327795769,6.203028479232466,False,False,False,44.43279772125071
7,iso,gomez,droperidol,214.4,254.3,285.2,369.2,154.79999999999998,114.89999999999998,84.0,457.5,663.5,782.7,201.6,451.7,288.2,0.9496801074784359,12.25492809689862,240.4949461635518,-87.74643592836654,40.19835690569878,9.798870527794062e-05,0.0002082134136560779,0.00011022470837813728,11.305247989420184,False,False,False,44.05148592806347
8,iso,gomez,droperidol,216.5,256.0,285.9,368.0,151.5,112.0,82.10000000000002,494.8,717.1,831.8,232.8,505.8,312.4,2.7821940754029577,20.146819646562008,239.50061385863148,-87.70970960119307,40.13872772496996,0.00010340342872048426,0.00019319159598321276,8.97881672627285e-05,17.36462557115905,False,False,False,46.18135913302204
9,iso,gomez,droperidol,216.8,256.2,286.0,367.7,150.89999999999998,111.5,81.69999999999999,499.2,723.5,837.4,227.8,518.3,285.5,2.3876262907285017,15.645517629847683,239.31313183996852,-87.70272937659834,40.1247893066556,0.00010440177605127784,0.0001913114319122009,8.690965586092307e-05,13.257891339119181,False,False,False,46.69216338651317
